id,description,chart_template_id:id,name,sequence,amount,type
22v,22v,l10n_it_chart_template_generic,Iva al 22% (debito),1,22,percent
22a,22a,l10n_it_chart_template_generic,Iva al 22% (credito),2,22,percent
21v,21v,l10n_it_chart_template_generic,Iva al 21% (debito),3,21,percent
21a,21a,l10n_it_chart_template_generic,Iva al 21% (credito),4,21,percent
20v,20v,l10n_it_chart_template_generic,Iva al 20% (debito),3,20,percent
20a,20a,l10n_it_chart_template_generic,Iva al 20% (credito),4,20,percent
10v,10v,l10n_it_chart_template_generic,Iva al 10% (debito),5,10,percent
10a,10a,l10n_it_chart_template_generic,Iva al 10% (credito),6,10,percent
10AO,10AO,l10n_it_chart_template_generic,Iva al 10% indetraibile,7,10,percent
12v,12v,l10n_it_chart_template_generic,Iva 12% (debito),8,12,percent
12a,12a,l10n_it_chart_template_generic,Iva 12% (credito),9,12,percent
2010,2010,l10n_it_chart_template_generic,Iva al 20% detraibile 10%,10,20,percent
2015,2015,l10n_it_chart_template_generic,Iva al 20% detraibile 15%,11,20,percent
2040,2040,l10n_it_chart_template_generic,Iva al 20% detraibile 40%,12,20,percent
20AO,20AO,l10n_it_chart_template_generic,Iva al 20% indetraibile,13,20,percent
20I5,20I5,l10n_it_chart_template_generic,IVA al 20% detraibile al 50%,14,20,percent
2v,2v,l10n_it_chart_template_generic,Iva 2% (debito),15,2,percent
2a,2a,l10n_it_chart_template_generic,Iva 2% (credito),16,2,percent
4v,4v,l10n_it_chart_template_generic,Iva 4% (debito),17,4,percent
4a,4a,l10n_it_chart_template_generic,Iva 4% (credito),18,4,percent
4AO,4AO,l10n_it_chart_template_generic,Iva al 4% indetraibile,19,4,percent
10I5,10I5,l10n_it_chart_template_generic,IVA al 10% detraibile al 50%,20,10,percent
4I5,4I5,l10n_it_chart_template_generic,IVA al 4% detraibile al 50%,21,4,percent
00v,00v,l10n_it_chart_template_generic,Fuori Campo IVA (debito),22,0,percent
00a,00a,l10n_it_chart_template_generic,Fuori Campo IVA (credito),23,0,percent
00art15v,00art15v,l10n_it_chart_template_generic,Imponibile Escluso Art.15 (debito),22,0,percent
00art15a,00art15a,l10n_it_chart_template_generic,Imponibile Escluso Art.15 (credito),23,0,percent
22v INC,22v INC,l10n_it_chart_template_generic,Iva al 22% (debito) INC,24,22,percent
21v INC,21v INC,l10n_it_chart_template_generic,Iva al 21% (debito) INC,25,21,percent
20v INC,20v INC,l10n_it_chart_template_generic,Iva al 20% (debito) INC,25,20,percent
10v INC,10v INC,l10n_it_chart_template_generic,Iva al 10% (debito) INC,26,10,percent
12v INC,12v INC,l10n_it_chart_template_generic,Iva 12% (debito) INC,27,12,percent
2v INC,2v INC,l10n_it_chart_template_generic,Iva 2% (debito) INC,28,2,percent
4v INC,4v INC,l10n_it_chart_template_generic,Iva 4% (debito) INC,29,4,percent
00v INC,00v INC,l10n_it_chart_template_generic,Fuori Campo IVA (debito) INC,30,0,percent
2110,2110,l10n_it_chart_template_generic,Iva al 21% detraibile 10%,31,21,percent
2115,2115,l10n_it_chart_template_generic,Iva al 21% detraibile 15%,32,21,percent
2140,2140,l10n_it_chart_template_generic,Iva al 21% detraibile 40%,33,21,percent
21AO,21AO,l10n_it_chart_template_generic,Iva al 21% indetraibile,34,21,percent
21I5,21I5,l10n_it_chart_template_generic,IVA al 21% detraibile al 50%,35,21,percent
2210,2210,l10n_it_chart_template_generic,Iva al 22% detraibile 10%,31,22,percent
2215,2215,l10n_it_chart_template_generic,Iva al 22% detraibile 15%,32,22,percent
2240,2240,l10n_it_chart_template_generic,Iva al 22% detraibile 40%,33,22,percent
22AO,22AO,l10n_it_chart_template_generic,Iva al 22% indetraibile,34,22,percent
22I5,22I5,l10n_it_chart_template_generic,IVA al 22% detraibile al 50%,35,22,percent