id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_website_alias_user,website.alias,model_website_alias,base.group_user,1,0,0,0
access_website_alias_manager,website.alias,model_website_alias,base.group_erp_manager,1,1,1,1
access_website_alias_click_user,website_alias.click,model_website_alias_click,base.group_user,1,0,0,0
access_website_alias_click_manager,website.alias.click,model_website_alias_click,base.group_erp_manager,1,1,1,1
